,code,region,Value,Outlet_Type,year,month
3760,11A1316,Vila do Conde,2,CCS,2021,7
3761,11A1317,Vila Nova de Gaia,14,CCS,2021,7
3762,11A,Área Metropolitana do Porto,,Industrial,2021,7
3763,11A0104,Arouca,,Industrial,2021,7
3764,11A0107,Espinho,,Industrial,2021,7
3765,11A1304,Gondomar,,Industrial,2021,7
3766,11A1306,Maia,,Industrial,2021,7
3767,11A1308,Matosinhos,,Industrial,2021,7
3768,11A0113,Oliveira de Azeméis,,Industrial,2021,7
3769,11A1310,Paredes,,Industrial,2021,7
3770,11A1312,Porto,,Industrial,2021,7
3771,11A1313,Póvoa de Varzim,,Industrial,2021,7
3772,11A0109,Santa Maria da Feira,,Industrial,2021,7
3773,11A1314,Santo Tirso,,Industrial,2021,7
3774,11A0116,São João da Madeira,,Industrial,2021,7
3775,11A1318,Trofa,,Industrial,2021,7
3776,11A0119,Vale de Cambra,,Industrial,2021,7
3777,11A1315,Valongo,,Industrial,2021,7
3778,11A1316,Vila do Conde,,Industrial,2021,7
3779,11A1317,Vila Nova de Gaia,,Industrial,2021,7
3780,11A,Área Metropolitana do Porto,528,Total,2021,6
3781,11A0104,Arouca,2,Total,2021,6
3782,11A0107,Espinho,2,Total,2021,6
3783,11A1304,Gondomar,13,Total,2021,6
3784,11A1306,Maia,32,Total,2021,6
3785,11A1308,Matosinhos,64,Total,2021,6
3786,11A0113,Oliveira de Azeméis,4,Total,2021,6
3787,11A1310,Paredes,6,Total,2021,6
3788,11A1312,Porto,179,Total,2021,6
3789,11A1313,Póvoa de Varzim,22,Total,2021,6
3790,11A0109,Santa Maria da Feira,16,Total,2021,6
3791,11A1314,Santo Tirso,15,Total,2021,6
3792,11A0116,São João da Madeira,11,Total,2021,6
3793,11A1318,Trofa,6,Total,2021,6
3794,11A0119,Vale de Cambra,6,Total,2021,6
3795,11A1315,Valongo,20,Total,2021,6
3796,11A1316,Vila do Conde,16,Total,2021,6
3797,11A1317,Vila Nova de Gaia,114,Total,2021,6
3798,11A,Área Metropolitana do Porto,377,Mennekes,2021,6
3799,11A0104,Arouca,2,Mennekes,2021,6
3800,11A0107,Espinho,2,Mennekes,2021,6
3801,11A1304,Gondomar,7,Mennekes,2021,6
3802,11A1306,Maia,20,Mennekes,2021,6
3803,11A1308,Matosinhos,48,Mennekes,2021,6
3804,11A0113,Oliveira de Azeméis,4,Mennekes,2021,6
3805,11A1310,Paredes,6,Mennekes,2021,6
3806,11A1312,Porto,128,Mennekes,2021,6
3807,11A1313,Póvoa de Varzim,9,Mennekes,2021,6
3808,11A0109,Santa Maria da Feira,8,Mennekes,2021,6
3809,11A1314,Santo Tirso,9,Mennekes,2021,6
3810,11A0116,São João da Madeira,9,Mennekes,2021,6
3811,11A1318,Trofa,6,Mennekes,2021,6
3812,11A0119,Vale de Cambra,6,Mennekes,2021,6
3813,11A1315,Valongo,15,Mennekes,2021,6
3814,11A1316,Vila do Conde,12,Mennekes,2021,6
3815,11A1317,Vila Nova de Gaia,86,Mennekes,2021,6
3816,11A,Área Metropolitana do Porto,74,CHAdeMO,2021,6
3817,11A0104,Arouca,,CHAdeMO,2021,6
3818,11A0107,Espinho,,CHAdeMO,2021,6
3819,11A1304,Gondomar,3,CHAdeMO,2021,6
3820,11A1306,Maia,6,CHAdeMO,2021,6
3821,11A1308,Matosinhos,7,CHAdeMO,2021,6
3822,11A0113,Oliveira de Azeméis,,CHAdeMO,2021,6
3823,11A1310,Paredes,,CHAdeMO,2021,6
3824,11A1312,Porto,24,CHAdeMO,2021,6
3825,11A1313,Póvoa de Varzim,7,CHAdeMO,2021,6
3826,11A0109,Santa Maria da Feira,4,CHAdeMO,2021,6
3827,11A1314,Santo Tirso,3,CHAdeMO,2021,6
3828,11A0116,São João da Madeira,1,CHAdeMO,2021,6
3829,11A1318,Trofa,,CHAdeMO,2021,6
3830,11A0119,Vale de Cambra,,CHAdeMO,2021,6
3831,11A1315,Valongo,3,CHAdeMO,2021,6
3832,11A1316,Vila do Conde,2,CHAdeMO,2021,6
3833,11A1317,Vila Nova de Gaia,14,CHAdeMO,2021,6
3834,11A,Área Metropolitana do Porto,77,CCS,2021,6
3835,11A0104,Arouca,,CCS,2021,6
3836,11A0107,Espinho,,CCS,2021,6
3837,11A1304,Gondomar,3,CCS,2021,6
3838,11A1306,Maia,6,CCS,2021,6
3839,11A1308,Matosinhos,9,CCS,2021,6
3840,11A0113,Oliveira de Azeméis,,CCS,2021,6
3841,11A1310,Paredes,,CCS,2021,6
3842,11A1312,Porto,27,CCS,2021,6
3843,11A1313,Póvoa de Varzim,6,CCS,2021,6
3844,11A0109,Santa Maria da Feira,4,CCS,2021,6
3845,11A1314,Santo Tirso,3,CCS,2021,6
3846,11A0116,São João da Madeira,1,CCS,2021,6
3847,11A1318,Trofa,,CCS,2021,6
3848,11A0119,Vale de Cambra,,CCS,2021,6
3849,11A1315,Valongo,2,CCS,2021,6
3850,11A1316,Vila do Conde,2,CCS,2021,6
3851,11A1317,Vila Nova de Gaia,14,CCS,2021,6
3852,11A,Área Metropolitana do Porto,,Industrial,2021,6
3853,11A0104,Arouca,,Industrial,2021,6
3854,11A0107,Espinho,,Industrial,2021,6
3855,11A1304,Gondomar,,Industrial,2021,6
3856,11A1306,Maia,,Industrial,2021,6
3857,11A1308,Matosinhos,,Industrial,2021,6
3858,11A0113,Oliveira de Azeméis,,Industrial,2021,6
3859,11A1310,Paredes,,Industrial,2021,6
3860,11A1312,Porto,,Industrial,2021,6
3861,11A1313,Póvoa de Varzim,,Industrial,2021,6
3862,11A0109,Santa Maria da Feira,,Industrial,2021,6
3863,11A1314,Santo Tirso,,Industrial,2021,6
3864,11A0116,São João da Madeira,,Industrial,2021,6
3865,11A1318,Trofa,,Industrial,2021,6
3866,11A0119,Vale de Cambra,,Industrial,2021,6
3867,11A1315,Valongo,,Industrial,2021,6
3868,11A1316,Vila do Conde,,Industrial,2021,6
3869,11A1317,Vila Nova de Gaia,,Industrial,2021,6
3870,11A,Área Metropolitana do Porto,505,Total,2021,5
3871,11A0104,Arouca,2,Total,2021,5
3872,11A0107,Espinho,2,Total,2021,5
3873,11A1304,Gondomar,13,Total,2021,5
3874,11A1306,Maia,32,Total,2021,5
3875,11A1308,Matosinhos,66,Total,2021,5
3876,11A0113,Oliveira de Azeméis,4,Total,2021,5
3877,11A1310,Paredes,6,Total,2021,5
3878,11A1312,Porto,163,Total,2021,5
3879,11A1313,Póvoa de Varzim,22,Total,2021,5
3880,11A0109,Santa Maria da Feira,16,Total,2021,5
3881,11A1314,Santo Tirso,15,Total,2021,5
3882,11A0116,São João da Madeira,11,Total,2021,5
3883,11A1318,Trofa,6,Total,2021,5
3884,11A0119,Vale de Cambra,6,Total,2021,5
3885,11A1315,Valongo,14,Total,2021,5
3886,11A1316,Vila do Conde,16,Total,2021,5
3887,11A1317,Vila Nova de Gaia,111,Total,2021,5
3888,11A,Área Metropolitana do Porto,354,Mennekes,2021,5
3889,11A0104,Arouca,2,Mennekes,2021,5
3890,11A0107,Espinho,2,Mennekes,2021,5
3891,11A1304,Gondomar,7,Mennekes,2021,5
3892,11A1306,Maia,20,Mennekes,2021,5
3893,11A1308,Matosinhos,48,Mennekes,2021,5
3894,11A0113,Oliveira de Azeméis,4,Mennekes,2021,5
3895,11A1310,Paredes,6,Mennekes,2021,5
3896,11A1312,Porto,112,Mennekes,2021,5
3897,11A1313,Póvoa de Varzim,9,Mennekes,2021,5
3898,11A0109,Santa Maria da Feira,8,Mennekes,2021,5
3899,11A1314,Santo Tirso,9,Mennekes,2021,5
3900,11A0116,São João da Madeira,9,Mennekes,2021,5
3901,11A1318,Trofa,6,Mennekes,2021,5
3902,11A0119,Vale de Cambra,6,Mennekes,2021,5
3903,11A1315,Valongo,9,Mennekes,2021,5
3904,11A1316,Vila do Conde,12,Mennekes,2021,5
3905,11A1317,Vila Nova de Gaia,85,Mennekes,2021,5
3906,11A,Área Metropolitana do Porto,74,CHAdeMO,2021,5
3907,11A0104,Arouca,,CHAdeMO,2021,5
3908,11A0107,Espinho,,CHAdeMO,2021,5
3909,11A1304,Gondomar,3,CHAdeMO,2021,5
3910,11A1306,Maia,6,CHAdeMO,2021,5
3911,11A1308,Matosinhos,8,CHAdeMO,2021,5
3912,11A0113,Oliveira de Azeméis,,CHAdeMO,2021,5
3913,11A1310,Paredes,,CHAdeMO,2021,5
3914,11A1312,Porto,24,CHAdeMO,2021,5
3915,11A1313,Póvoa de Varzim,7,CHAdeMO,2021,5
3916,11A0109,Santa Maria da Feira,4,CHAdeMO,2021,5
3917,11A1314,Santo Tirso,3,CHAdeMO,2021,5
3918,11A0116,São João da Madeira,1,CHAdeMO,2021,5
3919,11A1318,Trofa,,CHAdeMO,2021,5
3920,11A0119,Vale de Cambra,,CHAdeMO,2021,5
3921,11A1315,Valongo,3,CHAdeMO,2021,5
3922,11A1316,Vila do Conde,2,CHAdeMO,2021,5
3923,11A1317,Vila Nova de Gaia,13,CHAdeMO,2021,5
3924,11A,Área Metropolitana do Porto,77,CCS,2021,5
3925,11A0104,Arouca,,CCS,2021,5
3926,11A0107,Espinho,,CCS,2021,5
3927,11A1304,Gondomar,3,CCS,2021,5
3928,11A1306,Maia,6,CCS,2021,5
3929,11A1308,Matosinhos,10,CCS,2021,5
3930,11A0113,Oliveira de Azeméis,,CCS,2021,5
3931,11A1310,Paredes,,CCS,2021,5
3932,11A1312,Porto,27,CCS,2021,5
3933,11A1313,Póvoa de Varzim,6,CCS,2021,5
3934,11A0109,Santa Maria da Feira,4,CCS,2021,5
3935,11A1314,Santo Tirso,3,CCS,2021,5
3936,11A0116,São João da Madeira,1,CCS,2021,5
3937,11A1318,Trofa,,CCS,2021,5
3938,11A0119,Vale de Cambra,,CCS,2021,5
3939,11A1315,Valongo,2,CCS,2021,5
3940,11A1316,Vila do Conde,2,CCS,2021,5
3941,11A1317,Vila Nova de Gaia,13,CCS,2021,5
3942,11A,Área Metropolitana do Porto,,Industrial,2021,5
3943,11A0104,Arouca,,Industrial,2021,5
3944,11A0107,Espinho,,Industrial,2021,5
3945,11A1304,Gondomar,,Industrial,2021,5
3946,11A1306,Maia,,Industrial,2021,5
3947,11A1308,Matosinhos,,Industrial,2021,5
3948,11A0113,Oliveira de Azeméis,,Industrial,2021,5
3949,11A1310,Paredes,,Industrial,2021,5
3950,11A1312,Porto,,Industrial,2021,5
3951,11A1313,Póvoa de Varzim,,Industrial,2021,5
3952,11A0109,Santa Maria da Feira,,Industrial,2021,5
3953,11A1314,Santo Tirso,,Industrial,2021,5
3954,11A0116,São João da Madeira,,Industrial,2021,5
3955,11A1318,Trofa,,Industrial,2021,5
3956,11A0119,Vale de Cambra,,Industrial,2021,5
3957,11A1315,Valongo,,Industrial,2021,5
3958,11A1316,Vila do Conde,,Industrial,2021,5
3959,11A1317,Vila Nova de Gaia,,Industrial,2021,5
3960,11A,Área Metropolitana do Porto,464,Total,2021,4
3961,11A0104,Arouca,2,Total,2021,4
3962,11A0107,Espinho,2,Total,2021,4
3963,11A1304,Gondomar,13,Total,2021,4
3964,11A1306,Maia,29,Total,2021,4
3965,11A1308,Matosinhos,66,Total,2021,4
3966,11A0113,Oliveira de Azeméis,4,Total,2021,4
3967,11A1310,Paredes,4,Total,2021,4
3968,11A1312,Porto,135,Total,2021,4
3969,11A1313,Póvoa de Varzim,19,Total,2021,4
3970,11A0109,Santa Maria da Feira,16,Total,2021,4
3971,11A1314,Santo Tirso,15,Total,2021,4
3972,11A0116,São João da Madeira,11,Total,2021,4
3973,11A1318,Trofa,6,Total,2021,4
3974,11A0119,Vale de Cambra,6,Total,2021,4
3975,11A1315,Valongo,12,Total,2021,4
3976,11A1316,Vila do Conde,16,Total,2021,4
3977,11A1317,Vila Nova de Gaia,108,Total,2021,4
3978,11A,Área Metropolitana do Porto,332,Mennekes,2021,4
3979,11A0104,Arouca,2,Mennekes,2021,4
3980,11A0107,Espinho,2,Mennekes,2021,4
3981,11A1304,Gondomar,7,Mennekes,2021,4
3982,11A1306,Maia,19,Mennekes,2021,4
3983,11A1308,Matosinhos,48,Mennekes,2021,4
3984,11A0113,Oliveira de Azeméis,4,Mennekes,2021,4
3985,11A1310,Paredes,4,Mennekes,2021,4
3986,11A1312,Porto,98,Mennekes,2021,4
3987,11A1313,Póvoa de Varzim,9,Mennekes,2021,4
3988,11A0109,Santa Maria da Feira,8,Mennekes,2021,4
3989,11A1314,Santo Tirso,9,Mennekes,2021,4
3990,11A0116,São João da Madeira,9,Mennekes,2021,4
3991,11A1318,Trofa,6,Mennekes,2021,4
3992,11A0119,Vale de Cambra,6,Mennekes,2021,4
3993,11A1315,Valongo,7,Mennekes,2021,4
3994,11A1316,Vila do Conde,12,Mennekes,2021,4
3995,11A1317,Vila Nova de Gaia,82,Mennekes,2021,4
3996,11A,Área Metropolitana do Porto,65,CHAdeMO,2021,4
3997,11A0104,Arouca,,CHAdeMO,2021,4
3998,11A0107,Espinho,,CHAdeMO,2021,4
3999,11A1304,Gondomar,3,CHAdeMO,2021,4
4000,11A1306,Maia,5,CHAdeMO,2021,4
4001,11A1308,Matosinhos,8,CHAdeMO,2021,4
4002,11A0113,Oliveira de Azeméis,,CHAdeMO,2021,4
4003,11A1310,Paredes,,CHAdeMO,2021,4
4004,11A1312,Porto,18,CHAdeMO,2021,4
4005,11A1313,Póvoa de Varzim,5,CHAdeMO,2021,4
4006,11A0109,Santa Maria da Feira,4,CHAdeMO,2021,4
4007,11A1314,Santo Tirso,3,CHAdeMO,2021,4
4008,11A0116,São João da Madeira,1,CHAdeMO,2021,4
4009,11A1318,Trofa,,CHAdeMO,2021,4
4010,11A0119,Vale de Cambra,,CHAdeMO,2021,4
4011,11A1315,Valongo,3,CHAdeMO,2021,4
4012,11A1316,Vila do Conde,2,CHAdeMO,2021,4
4013,11A1317,Vila Nova de Gaia,13,CHAdeMO,2021,4
4014,11A,Área Metropolitana do Porto,67,CCS,2021,4
4015,11A0104,Arouca,,CCS,2021,4
4016,11A0107,Espinho,,CCS,2021,4
4017,11A1304,Gondomar,3,CCS,2021,4
4018,11A1306,Maia,5,CCS,2021,4
4019,11A1308,Matosinhos,10,CCS,2021,4
4020,11A0113,Oliveira de Azeméis,,CCS,2021,4
4021,11A1310,Paredes,,CCS,2021,4
4022,11A1312,Porto,19,CCS,2021,4
4023,11A1313,Póvoa de Varzim,5,CCS,2021,4
4024,11A0109,Santa Maria da Feira,4,CCS,2021,4
4025,11A1314,Santo Tirso,3,CCS,2021,4
4026,11A0116,São João da Madeira,1,CCS,2021,4
4027,11A1318,Trofa,,CCS,2021,4
4028,11A0119,Vale de Cambra,,CCS,2021,4
4029,11A1315,Valongo,2,CCS,2021,4
4030,11A1316,Vila do Conde,2,CCS,2021,4
4031,11A1317,Vila Nova de Gaia,13,CCS,2021,4
4032,11A,Área Metropolitana do Porto,,Industrial,2021,4
4033,11A0104,Arouca,,Industrial,2021,4
4034,11A0107,Espinho,,Industrial,2021,4
4035,11A1304,Gondomar,,Industrial,2021,4
4036,11A1306,Maia,,Industrial,2021,4
4037,11A1308,Matosinhos,,Industrial,2021,4
4038,11A0113,Oliveira de Azeméis,,Industrial,2021,4
4039,11A1310,Paredes,,Industrial,2021,4
4040,11A1312,Porto,,Industrial,2021,4
4041,11A1313,Póvoa de Varzim,,Industrial,2021,4
4042,11A0109,Santa Maria da Feira,,Industrial,2021,4
4043,11A1314,Santo Tirso,,Industrial,2021,4
4044,11A0116,São João da Madeira,,Industrial,2021,4
4045,11A1318,Trofa,,Industrial,2021,4
4046,11A0119,Vale de Cambra,,Industrial,2021,4
4047,11A1315,Valongo,,Industrial,2021,4
4048,11A1316,Vila do Conde,,Industrial,2021,4
4049,11A1317,Vila Nova de Gaia,,Industrial,2021,4
4050,11A,Área Metropolitana do Porto,410,Total,2021,3
4051,11A0104,Arouca,2,Total,2021,3
4052,11A0107,Espinho,2,Total,2021,3
4053,11A1304,Gondomar,9,Total,2021,3
4054,11A1306,Maia,24,Total,2021,3
4055,11A1308,Matosinhos,64,Total,2021,3
4056,11A0113,Oliveira de Azeméis,4,Total,2021,3
4057,11A1310,Paredes,4,Total,2021,3
4058,11A1312,Porto,123,Total,2021,3
4059,11A1313,Póvoa de Varzim,13,Total,2021,3
4060,11A0109,Santa Maria da Feira,16,Total,2021,3
4061,11A1314,Santo Tirso,13,Total,2021,3
4062,11A0116,São João da Madeira,2,Total,2021,3
4063,11A1318,Trofa,4,Total,2021,3
4064,11A0119,Vale de Cambra,6,Total,2021,3
4065,11A1315,Valongo,10,Total,2021,3
4066,11A1316,Vila do Conde,16,Total,2021,3
4067,11A1317,Vila Nova de Gaia,98,Total,2021,3
4068,11A,Área Metropolitana do Porto,292,Mennekes,2021,3
4069,11A0104,Arouca,2,Mennekes,2021,3
4070,11A0107,Espinho,2,Mennekes,2021,3
4071,11A1304,Gondomar,3,Mennekes,2021,3
4072,11A1306,Maia,16,Mennekes,2021,3
4073,11A1308,Matosinhos,46,Mennekes,2021,3
4074,11A0113,Oliveira de Azeméis,4,Mennekes,2021,3
4075,11A1310,Paredes,4,Mennekes,2021,3
4076,11A1312,Porto,88,Mennekes,2021,3
4077,11A1313,Póvoa de Varzim,7,Mennekes,2021,3
4078,11A0109,Santa Maria da Feira,8,Mennekes,2021,3
4079,11A1314,Santo Tirso,7,Mennekes,2021,3
4080,11A0116,São João da Madeira,2,Mennekes,2021,3
4081,11A1318,Trofa,4,Mennekes,2021,3
4082,11A0119,Vale de Cambra,6,Mennekes,2021,3
4083,11A1315,Valongo,5,Mennekes,2021,3
4084,11A1316,Vila do Conde,12,Mennekes,2021,3
4085,11A1317,Vila Nova de Gaia,76,Mennekes,2021,3
4086,11A,Área Metropolitana do Porto,58,CHAdeMO,2021,3
4087,11A0104,Arouca,,CHAdeMO,2021,3
4088,11A0107,Espinho,,CHAdeMO,2021,3
4089,11A1304,Gondomar,3,CHAdeMO,2021,3
4090,11A1306,Maia,4,CHAdeMO,2021,3
4091,11A1308,Matosinhos,8,CHAdeMO,2021,3
4092,11A0113,Oliveira de Azeméis,,CHAdeMO,2021,3
4093,11A1310,Paredes,,CHAdeMO,2021,3
4094,11A1312,Porto,17,CHAdeMO,2021,3
4095,11A1313,Póvoa de Varzim,3,CHAdeMO,2021,3
4096,11A0109,Santa Maria da Feira,4,CHAdeMO,2021,3
4097,11A1314,Santo Tirso,3,CHAdeMO,2021,3
4098,11A0116,São João da Madeira,,CHAdeMO,2021,3
4099,11A1318,Trofa,,CHAdeMO,2021,3
4100,11A0119,Vale de Cambra,,CHAdeMO,2021,3
4101,11A1315,Valongo,3,CHAdeMO,2021,3
4102,11A1316,Vila do Conde,2,CHAdeMO,2021,3
4103,11A1317,Vila Nova de Gaia,11,CHAdeMO,2021,3
4104,11A,Área Metropolitana do Porto,60,CCS,2021,3
4105,11A0104,Arouca,,CCS,2021,3
4106,11A0107,Espinho,,CCS,2021,3
4107,11A1304,Gondomar,3,CCS,2021,3
4108,11A1306,Maia,4,CCS,2021,3
4109,11A1308,Matosinhos,10,CCS,2021,3
4110,11A0113,Oliveira de Azeméis,,CCS,2021,3
4111,11A1310,Paredes,,CCS,2021,3
4112,11A1312,Porto,18,CCS,2021,3
4113,11A1313,Póvoa de Varzim,3,CCS,2021,3
4114,11A0109,Santa Maria da Feira,4,CCS,2021,3
4115,11A1314,Santo Tirso,3,CCS,2021,3
4116,11A0116,São João da Madeira,,CCS,2021,3
4117,11A1318,Trofa,,CCS,2021,3
4118,11A0119,Vale de Cambra,,CCS,2021,3
4119,11A1315,Valongo,2,CCS,2021,3
4120,11A1316,Vila do Conde,2,CCS,2021,3
4121,11A1317,Vila Nova de Gaia,11,CCS,2021,3
4122,11A,Área Metropolitana do Porto,,Industrial,2021,3
4123,11A0104,Arouca,,Industrial,2021,3
4124,11A0107,Espinho,,Industrial,2021,3
4125,11A1304,Gondomar,,Industrial,2021,3
4126,11A1306,Maia,,Industrial,2021,3
4127,11A1308,Matosinhos,,Industrial,2021,3
4128,11A0113,Oliveira de Azeméis,,Industrial,2021,3
4129,11A1310,Paredes,,Industrial,2021,3
4130,11A1312,Porto,,Industrial,2021,3
4131,11A1313,Póvoa de Varzim,,Industrial,2021,3
4132,11A0109,Santa Maria da Feira,,Industrial,2021,3
4133,11A1314,Santo Tirso,,Industrial,2021,3
4134,11A0116,São João da Madeira,,Industrial,2021,3
4135,11A1318,Trofa,,Industrial,2021,3
4136,11A0119,Vale de Cambra,,Industrial,2021,3
4137,11A1315,Valongo,,Industrial,2021,3
4138,11A1316,Vila do Conde,,Industrial,2021,3
4139,11A1317,Vila Nova de Gaia,,Industrial,2021,3
4140,11A,Área Metropolitana do Porto,385,Total,2021,2
4141,11A0104,Arouca,2,Total,2021,2
4142,11A0107,Espinho,2,Total,2021,2
4143,11A1304,Gondomar,9,Total,2021,2
4144,11A1306,Maia,24,Total,2021,2
4145,11A1308,Matosinhos,61,Total,2021,2
4146,11A0113,Oliveira de Azeméis,2,Total,2021,2
4147,11A1310,Paredes,4,Total,2021,2
4148,11A1312,Porto,121,Total,2021,2
4149,11A1313,Póvoa de Varzim,8,Total,2021,2
4150,11A0109,Santa Maria da Feira,14,Total,2021,2
4151,11A1314,Santo Tirso,11,Total,2021,2
4152,11A0116,São João da Madeira,2,Total,2021,2
4153,11A1318,Trofa,4,Total,2021,2
4154,11A0119,Vale de Cambra,6,Total,2021,2
4155,11A1315,Valongo,10,Total,2021,2
4156,11A1316,Vila do Conde,16,Total,2021,2
4157,11A1317,Vila Nova de Gaia,89,Total,2021,2
4158,11A,Área Metropolitana do Porto,276,Mennekes,2021,2
4159,11A0104,Arouca,2,Mennekes,2021,2
4160,11A0107,Espinho,2,Mennekes,2021,2
4161,11A1304,Gondomar,3,Mennekes,2021,2
4162,11A1306,Maia,16,Mennekes,2021,2
4163,11A1308,Matosinhos,45,Mennekes,2021,2
4164,11A0113,Oliveira de Azeméis,2,Mennekes,2021,2
4165,11A1310,Paredes,4,Mennekes,2021,2
4166,11A1312,Porto,87,Mennekes,2021,2
4167,11A1313,Póvoa de Varzim,4,Mennekes,2021,2
4168,11A0109,Santa Maria da Feira,6,Mennekes,2021,2
4169,11A1314,Santo Tirso,5,Mennekes,2021,2
4170,11A0116,São João da Madeira,2,Mennekes,2021,2
4171,11A1318,Trofa,4,Mennekes,2021,2
4172,11A0119,Vale de Cambra,6,Mennekes,2021,2
4173,11A1315,Valongo,5,Mennekes,2021,2
4174,11A1316,Vila do Conde,12,Mennekes,2021,2
4175,11A1317,Vila Nova de Gaia,71,Mennekes,2021,2
4176,11A,Área Metropolitana do Porto,54,CHAdeMO,2021,2
4177,11A0104,Arouca,,CHAdeMO,2021,2
4178,11A0107,Espinho,,CHAdeMO,2021,2
4179,11A1304,Gondomar,3,CHAdeMO,2021,2
4180,11A1306,Maia,4,CHAdeMO,2021,2
4181,11A1308,Matosinhos,7,CHAdeMO,2021,2
4182,11A0113,Oliveira de Azeméis,,CHAdeMO,2021,2
4183,11A1310,Paredes,,CHAdeMO,2021,2
4184,11A1312,Porto,17,CHAdeMO,2021,2
4185,11A1313,Póvoa de Varzim,2,CHAdeMO,2021,2
4186,11A0109,Santa Maria da Feira,4,CHAdeMO,2021,2
4187,11A1314,Santo Tirso,3,CHAdeMO,2021,2
4188,11A0116,São João da Madeira,,CHAdeMO,2021,2
4189,11A1318,Trofa,,CHAdeMO,2021,2
4190,11A0119,Vale de Cambra,,CHAdeMO,2021,2
4191,11A1315,Valongo,3,CHAdeMO,2021,2
4192,11A1316,Vila do Conde,2,CHAdeMO,2021,2
4193,11A1317,Vila Nova de Gaia,9,CHAdeMO,2021,2
4194,11A,Área Metropolitana do Porto,55,CCS,2021,2
4195,11A0104,Arouca,,CCS,2021,2
4196,11A0107,Espinho,,CCS,2021,2
4197,11A1304,Gondomar,3,CCS,2021,2
4198,11A1306,Maia,4,CCS,2021,2
4199,11A1308,Matosinhos,9,CCS,2021,2
4200,11A0113,Oliveira de Azeméis,,CCS,2021,2
4201,11A1310,Paredes,,CCS,2021,2
4202,11A1312,Porto,17,CCS,2021,2
4203,11A1313,Póvoa de Varzim,2,CCS,2021,2
4204,11A0109,Santa Maria da Feira,4,CCS,2021,2
4205,11A1314,Santo Tirso,3,CCS,2021,2
4206,11A0116,São João da Madeira,,CCS,2021,2
4207,11A1318,Trofa,,CCS,2021,2
4208,11A0119,Vale de Cambra,,CCS,2021,2
4209,11A1315,Valongo,2,CCS,2021,2
4210,11A1316,Vila do Conde,2,CCS,2021,2
4211,11A1317,Vila Nova de Gaia,9,CCS,2021,2
4212,11A,Área Metropolitana do Porto,,Industrial,2021,2
4213,11A0104,Arouca,,Industrial,2021,2
4214,11A0107,Espinho,,Industrial,2021,2
4215,11A1304,Gondomar,,Industrial,2021,2
4216,11A1306,Maia,,Industrial,2021,2
4217,11A1308,Matosinhos,,Industrial,2021,2
4218,11A0113,Oliveira de Azeméis,,Industrial,2021,2
4219,11A1310,Paredes,,Industrial,2021,2
4220,11A1312,Porto,,Industrial,2021,2
4221,11A1313,Póvoa de Varzim,,Industrial,2021,2
4222,11A0109,Santa Maria da Feira,,Industrial,2021,2
4223,11A1314,Santo Tirso,,Industrial,2021,2
4224,11A0116,São João da Madeira,,Industrial,2021,2
4225,11A1318,Trofa,,Industrial,2021,2
4226,11A0119,Vale de Cambra,,Industrial,2021,2
4227,11A1315,Valongo,,Industrial,2021,2
4228,11A1316,Vila do Conde,,Industrial,2021,2
4229,11A1317,Vila Nova de Gaia,,Industrial,2021,2
4230,11A,Área Metropolitana do Porto,347,Total,2021,1
4231,11A0104,Arouca,4,Total,2021,1
4232,11A0107,Espinho,2,Total,2021,1
4233,11A1304,Gondomar,3,Total,2021,1
4234,11A1306,Maia,14,Total,2021,1
4235,11A1308,Matosinhos,61,Total,2021,1
4236,11A0113,Oliveira de Azeméis,2,Total,2021,1
4237,11A1310,Paredes,4,Total,2021,1
4238,11A1312,Porto,102,Total,2021,1
4239,11A1313,Póvoa de Varzim,8,Total,2021,1
4240,11A0109,Santa Maria da Feira,11,Total,2021,1
4241,11A1314,Santo Tirso,9,Total,2021,1
4242,11A0116,São João da Madeira,2,Total,2021,1
4243,11A1318,Trofa,4,Total,2021,1
4244,11A0119,Vale de Cambra,6,Total,2021,1
4245,11A1315,Valongo,10,Total,2021,1
4246,11A1316,Vila do Conde,16,Total,2021,1
4247,11A1317,Vila Nova de Gaia,89,Total,2021,1
4248,11A,Área Metropolitana do Porto,250,Mennekes,2021,1
4249,11A0104,Arouca,4,Mennekes,2021,1
4250,11A0107,Espinho,2,Mennekes,2021,1
4251,11A1304,Gondomar,1,Mennekes,2021,1
4252,11A1306,Maia,10,Mennekes,2021,1
4253,11A1308,Matosinhos,45,Mennekes,2021,1
4254,11A0113,Oliveira de Azeméis,2,Mennekes,2021,1
4255,11A1310,Paredes,4,Mennekes,2021,1
4256,11A1312,Porto,70,Mennekes,2021,1
4257,11A1313,Póvoa de Varzim,4,Mennekes,2021,1
4258,11A0109,Santa Maria da Feira,5,Mennekes,2021,1
4259,11A1314,Santo Tirso,3,Mennekes,2021,1
4260,11A0116,São João da Madeira,2,Mennekes,2021,1
4261,11A1318,Trofa,4,Mennekes,2021,1
4262,11A0119,Vale de Cambra,6,Mennekes,2021,1
4263,11A1315,Valongo,5,Mennekes,2021,1
4264,11A1316,Vila do Conde,12,Mennekes,2021,1
4265,11A1317,Vila Nova de Gaia,71,Mennekes,2021,1
4266,11A,Área Metropolitana do Porto,48,CHAdeMO,2021,1
4267,11A0104,Arouca,,CHAdeMO,2021,1
4268,11A0107,Espinho,,CHAdeMO,2021,1
4269,11A1304,Gondomar,1,CHAdeMO,2021,1
