,date,tavg,tmin,tmax,prcp,wspd,wpgt,pres,year,month,day,time
1330,2025-08-23,21.6,17.2,28.0,0.0,8.6,25.9,1013.5,2025,8,23,00:00:00
1331,2025-08-24,18.2,15.9,21.6,0.0,9.2,27.8,1014.6,2025,8,24,00:00:00
1332,2025-08-25,18.2,15.6,22.1,0.0,9.1,27.8,1015.5,2025,8,25,00:00:00
1333,2025-08-26,18.6,15.7,22.8,0.0,11.4,37.0,1014.5,2025,8,26,00:00:00
1334,2025-08-27,17.4,14.4,20.7,0.4,9.9,35.2,1014.0,2025,8,27,00:00:00
1335,2025-08-28,18.2,15.7,21.2,0.2,10.8,37.0,1017.1,2025,8,28,00:00:00
1336,2025-08-29,18.5,16.6,21.2,2.3,9.9,37.0,1018.0,2025,8,29,00:00:00
1337,2025-08-30,19.4,17.5,22.0,2.0,9.5,29.6,1017.6,2025,8,30,00:00:00
1338,2025-08-31,18.2,15.4,20.4,3.3,12.1,35.2,1015.6,2025,8,31,00:00:00
1339,2025-09-01,16.6,14.4,19.5,0.0,9.8,33.3,1019.4,2025,9,1,00:00:00
1340,2025-09-02,18.4,15.9,22.2,0.5,11.4,35.2,1019.4,2025,9,2,00:00:00
1341,2025-09-03,18.9,16.0,21.2,1.9,11.2,31.5,1017.5,2025,9,3,00:00:00
1342,2025-09-04,18.0,14.8,22.0,0.0,9.0,29.6,1020.0,2025,9,4,00:00:00
1343,2025-09-05,18.7,14.2,24.6,0.0,9.6,33.3,1017.4,2025,9,5,00:00:00
1344,2025-09-06,18.1,14.1,23.2,0.0,11.1,29.6,1012.3,2025,9,6,00:00:00
1345,2025-09-07,18.5,15.9,21.4,19.1,14.1,33.3,1015.5,2025,9,7,00:00:00
1346,2025-09-08,17.0,13.9,20.9,0.0,14.4,37.0,1020.0,2025,9,8,00:00:00
1347,2025-09-09,16.1,12.3,19.7,4.0,10.1,35.2,1020.4,2025,9,9,00:00:00
1348,2025-09-10,18.0,16.7,20.2,7.1,10.8,29.6,1019.0,2025,9,10,00:00:00
1349,2025-09-11,17.9,16.1,20.4,0.0,7.0,25.9,1023.0,2025,9,11,00:00:00
1350,2025-09-12,18.7,15.7,22.2,0.0,8.0,25.9,1022.0,2025,9,12,00:00:00
1351,2025-09-13,17.5,13.0,21.8,0.0,7.6,27.8,1021.9,2025,9,13,00:00:00
1352,2025-09-14,19.7,17.2,23.2,0.0,8.4,29.6,1023.2,2025,9,14,00:00:00
1353,2025-09-15,19.0,16.1,23.1,0.0,10.8,35.2,1022.8,2025,9,15,00:00:00
1354,2025-09-16,19.7,14.4,26.9,0.0,8.0,27.8,1021.3,2025,9,16,00:00:00
1355,2025-09-17,18.8,14.2,25.4,0.0,7.6,25.9,1021.2,2025,9,17,00:00:00
1356,2025-09-18,18.5,12.6,25.1,0.0,7.0,24.1,1020.4,2025,9,18,00:00:00
1357,2025-09-19,21.5,17.4,26.6,0.0,8.6,22.2,1018.6,2025,9,19,00:00:00
1358,2025-09-20,17.3,13.5,19.3,2.1,10.3,29.6,1020.3,2025,9,20,00:00:00
1359,2025-09-21,14.9,12.1,18.8,0.0,13.7,38.9,1022.0,2025,9,21,00:00:00
1360,2025-09-22,14.7,9.7,19.9,0.0,15.0,42.6,1021.6,2025,9,22,00:00:00
1361,2025-09-23,16.8,11.4,23.1,0.0,9.7,33.3,1019.8,2025,9,23,00:00:00
1362,2025-09-24,18.2,13.8,24.3,0.0,8.3,31.5,1018.8,2025,9,24,00:00:00
1363,2025-09-25,18.3,11.7,25.7,0.0,8.3,24.1,1018.3,2025,9,25,00:00:00
1364,2025-09-26,16.4,12.5,22.0,0.0,8.7,22.2,1018.9,2025,9,26,00:00:00
1365,2025-09-27,15.8,12.3,18.8,13.1,15.4,37.0,1014.5,2025,9,27,00:00:00
1366,2025-09-28,19.6,16.6,24.5,18.5,18.6,38.9,1010.4,2025,9,28,00:00:00
1367,2025-09-29,19.6,15.3,25.0,0.0,9.6,27.8,1017.5,2025,9,29,00:00:00
1368,2025-09-30,20.1,16.1,26.2,0.0,8.3,25.9,1018.9,2025,9,30,00:00:00
1369,2025-10-01,19.5,14.4,26.2,0.0,7.8,22.2,1020.9,2025,10,1,00:00:00
1370,2025-10-02,18.2,14.5,24.0,0.0,8.2,24.1,1021.5,2025,10,2,00:00:00
1371,2025-10-03,15.9,13.3,19.3,0.0,7.9,25.9,1023.5,2025,10,3,00:00:00
1372,2025-10-04,17.3,15.3,19.9,0.0,7.9,27.8,1024.5,2025,10,4,00:00:00
1373,2025-10-05,18.1,14.3,23.2,0.0,9.5,24.1,1021.6,2025,10,5,00:00:00
1374,2025-10-06,20.2,15.6,26.3,0.0,9.0,31.5,1020.0,2025,10,6,00:00:00
1375,2025-10-07,17.2,15.0,20.5,0.0,8.9,24.1,1022.4,2025,10,7,00:00:00
1376,2025-10-08,16.1,14.1,18.9,0.0,7.8,29.6,1022.4,2025,10,8,00:00:00
1377,2025-10-09,18.2,13.0,24.6,0.0,8.5,25.9,1020.7,2025,10,9,00:00:00
1378,2025-10-10,19.5,15.1,25.4,0.0,7.8,27.8,1021.9,2025,10,10,00:00:00
1379,2025-10-11,20.1,14.9,26.4,0.0,8.5,22.2,1020.8,2025,10,11,00:00:00
1380,2025-10-12,19.7,14.6,26.0,0.0,8.0,24.1,1017.7,2025,10,12,00:00:00
1381,2025-10-13,18.7,14.6,24.1,0.0,7.1,18.5,1016.4,2025,10,13,00:00:00
1382,2025-10-14,17.7,13.2,23.0,0.0,6.5,18.5,1017.3,2025,10,14,00:00:00
1383,2025-10-15,18.3,14.2,24.5,0.0,6.9,18.5,1016.9,2025,10,15,00:00:00
1384,2025-10-16,16.9,14.3,21.5,0.0,6.6,16.7,1015.5,2025,10,16,00:00:00
1385,2025-10-17,17.1,12.4,22.4,0.0,6.8,18.5,1015.2,2025,10,17,00:00:00
1386,2025-10-18,18.6,14.5,23.8,0.0,8.9,20.4,1016.3,2025,10,18,00:00:00
1387,2025-10-19,18.0,16.5,19.3,22.3,14.7,31.5,1013.6,2025,10,19,00:00:00
1388,2025-10-20,16.8,15.4,18.2,8.2,11.6,29.6,1013.2,2025,10,20,00:00:00
1389,2025-10-21,17.9,17.4,18.7,10.3,12.4,29.6,1012.5,2025,10,21,00:00:00
1390,2025-10-22,18.5,17.8,19.3,6.8,16.2,40.8,1015.0,2025,10,22,00:00:00
1391,2025-10-23,15.6,12.7,18.9,8.5,9.6,38.9,1019.3,2025,10,23,00:00:00
1392,2025-10-24,15.1,12.9,18.3,4.7,5.9,24.1,1016.8,2025,10,24,00:00:00
1393,2025-10-25,14.4,13.0,15.3,9.2,7.5,18.5,1015.0,2025,10,25,00:00:00
1394,2025-10-26,14.5,11.4,19.5,0.0,8.7,22.2,1019.1,2025,10,26,00:00:00
1395,2025-10-27,14.4,8.9,21.4,0.0,7.2,22.2,1021.4,2025,10,27,00:00:00
1396,2025-10-28,15.5,13.3,18.3,35.1,9.6,22.2,1013.2,2025,10,28,00:00:00
1397,2025-10-29,15.6,13.5,17.5,12.6,9.4,24.1,1008.4,2025,10,29,00:00:00
1398,2025-10-30,14.3,11.2,17.5,4.9,16.8,33.3,1011.9,2025,10,30,00:00:00
1399,2025-10-31,16.5,16.2,17.3,55.5,20.3,37.0,1009.8,2025,10,31,00:00:00
1400,2025-11-01,14.9,12.3,16.8,13.2,8.6,33.3,1016.9,2025,11,1,00:00:00
1401,2025-11-02,12.6,10.6,15.6,0.0,5.4,13.0,1025.6,2025,11,2,00:00:00
1402,2025-11-03,12.7,8.8,17.0,0.6,8.6,16.7,1022.8,2025,11,3,00:00:00
1403,2025-11-04,16.4,13.4,21.4,0.5,18.0,37.0,1013.8,2025,11,4,00:00:00
1404,2025-11-05,15.5,11.8,19.8,54.0,22.7,42.6,1005.4,2025,11,5,00:00:00
1405,2025-11-06,13.3,11.4,15.7,3.4,11.7,33.3,1015.3,2025,11,6,00:00:00
1406,2025-11-07,14.9,12.9,16.7,24.8,13.4,33.3,1014.4,2025,11,7,00:00:00
1407,2025-11-08,12.5,10.6,16.3,0.0,6.0,18.5,1021.8,2025,11,8,00:00:00
1408,2025-11-09,11.9,8.0,15.8,1.7,10.4,20.4,1021.0,2025,11,9,00:00:00
1409,2025-11-10,14.3,13.5,15.2,2.5,12.0,24.1,1017.3,2025,11,10,00:00:00
1410,2025-11-11,16.2,14.5,18.4,2.6,21.6,42.6,1009.9,2025,11,11,00:00:00
1411,2025-11-12,15.4,13.4,17.9,36.9,22.8,46.3,1003.3,2025,11,12,00:00:00
1412,2025-11-13,15.1,14.5,15.9,25.9,18.4,40.8,998.4,2025,11,13,00:00:00
1413,2025-11-14,13.3,12.2,14.8,23.8,21.5,50.0,1000.2,2025,11,14,00:00:00
1414,2025-11-15,13.0,11.1,14.4,47.5,21.1,51.8,1004.3,2025,11,15,00:00:00
1415,2025-11-16,13.7,12.3,15.1,49.2,16.1,40.8,1008.0,2025,11,16,00:00:00
1416,2025-11-17,13.8,11.9,16.9,2.8,7.6,25.9,1014.6,2025,11,17,00:00:00
1417,2025-11-18,12.2,9.7,16.6,0.0,6.2,18.5,1019.9,2025,11,18,00:00:00
1418,2025-11-19,10.4,7.5,14.2,0.0,10.0,25.9,1018.4,2025,11,19,00:00:00
1419,2025-11-20,9.2,6.7,12.4,0.0,13.1,33.3,1022.8,2025,11,20,00:00:00
1420,2025-11-21,7.8,4.3,12.5,0.0,8.6,31.5,1029.0,2025,11,21,00:00:00
1421,2025-11-22,7.6,4.1,11.5,0.0,6.7,18.5,1031.0,2025,11,22,00:00:00
1422,2025-11-23,11.2,9.1,13.4,6.1,12.0,25.9,1025.1,2025,11,23,00:00:00
1423,2025-11-24,12.6,9.8,14.8,8.1,13.9,31.5,1016.6,2025,11,24,00:00:00
1424,2025-11-25,9.8,7.5,13.4,0.0,9.8,27.8,1022.1,2025,11,25,00:00:00
1425,2025-11-26,9.1,5.4,13.5,0.0,7.2,25.9,1025.3,2025,11,26,00:00:00
1426,2025-11-27,9.6,6.7,13.7,0.0,8.0,25.9,1025.2,2025,11,27,00:00:00
1427,2025-11-28,9.7,6.9,13.4,0.0,8.7,22.2,1023.3,2025,11,28,00:00:00
1428,2025-11-29,10.0,7.6,13.1,9.0,9.2,22.2,1021.8,2025,11,29,00:00:00
1429,2025-11-30,9.8,7.0,13.5,0.0,9.1,25.9,1022.7,2025,11,30,00:00:00
1430,2025-12-01,9.5,6.7,13.0,10.5,8.8,25.9,1023.2,2025,12,1,00:00:00
1431,2025-12-02,9.0,7.0,11.0,14.8,7.7,24.1,1016.8,2025,12,2,00:00:00
1432,2025-12-03,8.2,5.5,10.8,4.4,9.0,37.0,1021.2,2025,12,3,00:00:00
1433,2025-12-04,11.8,10.5,13.1,7.8,10.4,38.9,1019.9,2025,12,4,00:00:00
1434,2025-12-05,13.3,10.5,15.3,10.8,14.4,44.5,1019.2,2025,12,5,00:00:00
1435,2025-12-06,15.0,14.1,15.7,20.3,17.6,46.3,1021.3,2025,12,6,00:00:00
1436,2025-12-07,14.2,13.2,15.2,0.0,16.9,50.0,1022.0,2025,12,7,00:00:00
1437,2025-12-08,14.1,12.6,15.3,0.0,18.5,55.5,1018.7,2025,12,8,00:00:00
1438,2025-12-09,13.6,12.0,14.5,23.4,19.8,75.9,1015.5,2025,12,9,00:00:00
1439,2025-12-10,11.7,9.2,15.2,0.0,6.2,37.0,1021.7,2025,12,10,00:00:00
1440,2025-12-11,10.3,7.7,13.1,2.8,12.5,33.3,1020.2,2025,12,11,00:00:00
1441,2025-12-12,10.5,9.3,11.7,32.2,12.3,31.5,1016.0,2025,12,12,00:00:00
1442,2025-12-13,12.4,9.1,17.4,0.0,8.0,27.8,1022.1,2025,12,13,00:00:00
1443,2025-12-14,10.6,7.7,14.8,0.0,7.6,29.6,1020.4,2025,12,14,00:00:00
1444,2025-12-15,9.2,8.3,10.4,16.9,12.1,35.2,1009.6,2025,12,15,00:00:00
1445,2025-12-16,9.6,7.8,11.7,0.8,16.4,48.2,1012.2,2025,12,16,00:00:00
1446,2025-12-17,8.8,6.0,12.2,0.0,6.7,31.5,1022.3,2025,12,17,00:00:00
1447,2025-12-18,10.5,8.6,12.4,20.8,18.2,46.3,1019.1,2025,12,18,00:00:00
1448,2025-12-19,10.1,7.4,12.3,11.7,11.5,42.6,1019.9,2025,12,19,00:00:00
1449,2025-12-20,8.0,6.5,10.8,21.7,11.9,38.9,1014.9,2025,12,20,00:00:00
1450,2025-12-21,6.3,5.1,7.8,11.4,6.7,24.1,1009.0,2025,12,21,00:00:00
1451,2025-12-22,7.1,4.8,9.8,6.9,6.1,22.2,1011.8,2025,12,22,00:00:00
1452,2025-12-23,9.5,7.3,12.1,9.9,9.6,22.2,1010.6,2025,12,23,00:00:00
1453,2025-12-24,8.6,5.2,13.4,0.0,8.0,29.6,1011.3,2025,12,24,00:00:00
1454,2025-12-25,7.2,4.2,10.9,0.0,7.6,18.5,1011.7,2025,12,25,00:00:00
1455,2025-12-26,4.9,1.8,8.6,0.0,9.0,33.3,1014.2,2025,12,26,00:00:00
1456,2025-12-27,7.0,3.4,12.1,0.0,10.7,40.8,1012.9,2025,12,27,00:00:00
1457,2025-12-28,9.1,6.6,13.9,0.0,6.4,25.9,1015.1,2025,12,28,00:00:00
1458,2025-12-29,7.9,4.6,12.8,0.0,7.4,29.6,1020.1,2025,12,29,00:00:00
1459,2025-12-30,7.6,4.3,12.6,0.0,7.4,24.1,1022.0,2025,12,30,00:00:00
1460,2025-12-31,7.4,3.9,13.6,0.0,7.4,25.9,1019.8,2025,12,31,00:00:00
1461,2026-01-01,7.5,5.2,10.4,2.4,13.1,33.3,1011.8,2026,1,1,00:00:00
1462,2026-01-02,12.7,10.4,14.2,6.2,15.7,48.2,1002.9,2026,1,2,00:00:00
1463,2026-01-03,13.8,12.2,16.3,1.5,11.0,38.9,1000.7,2026,1,3,00:00:00
1464,2026-01-04,12.0,8.1,14.7,0.0,9.3,33.3,1004.5,2026,1,4,00:00:00
1465,2026-01-05,6.6,4.3,10.0,0.0,12.7,37.0,1015.3,2026,1,5,00:00:00
1466,2026-01-06,6.3,3.6,9.2,0.8,11.1,38.9,1024.1,2026,1,6,00:00:00
1467,2026-01-07,8.3,5.5,11.6,2.2,7.9,27.8,1026.1,2026,1,7,00:00:00
1468,2026-01-08,9.3,4.9,12.5,9.9,15.4,42.6,1029.2,2026,1,8,00:00:00
1469,2026-01-09,11.2,8.9,12.6,1.7,11.3,38.9,1027.4,2026,1,9,00:00:00
1470,2026-01-10,8.7,6.2,11.9,0.0,7.2,31.5,1029.4,2026,1,10,00:00:00
1471,2026-01-11,11.7,9.7,13.3,2.1,16.3,40.8,1025.0,2026,1,11,00:00:00
1472,2026-01-12,12.5,12.0,13.1,4.9,23.5,57.4,1016.3,2026,1,12,00:00:00
1473,2026-01-13,11.6,10.4,12.9,15.5,17.3,55.5,1008.4,2026,1,13,00:00:00
1474,2026-01-14,10.5,9.2,12.8,0.9,7.8,38.9,1018.4,2026,1,14,00:00:00
1475,2026-01-15,9.7,7.9,10.7,11.6,14.6,50.0,1015.8,2026,1,15,00:00:00
1476,2026-01-16,7.9,5.7,9.5,8.6,8.2,31.5,1013.5,2026,1,16,00:00:00
1477,2026-01-17,5.9,4.5,8.7,3.7,6.4,20.4,1011.9,2026,1,17,00:00:00
1478,2026-01-18,6.4,2.6,11.4,0.0,8.2,24.1,1014.5,2026,1,18,00:00:00
1479,2026-01-19,6.7,4.4,10.6,0.0,6.8,18.5,1020.5,2026,1,19,00:00:00
1480,2026-01-20,7.6,4.0,11.8,14.7,13.3,40.8,1017.4,2026,1,20,00:00:00
1481,2026-01-21,11.6,10.1,13.0,32.3,22.8,53.7,1004.1,2026,1,21,00:00:00
1482,2026-01-22,10.1,7.0,13.7,32.5,15.7,64.8,1003.5,2026,1,22,00:00:00
1483,2026-01-23,8.7,7.0,11.2,29.4,16.0,50.0,999.0,2026,1,23,00:00:00
1484,2026-01-24,8.0,4.5,11.0,19.8,9.8,42.6,1007.1,2026,1,24,00:00:00
1485,2026-01-25,12.0,8.7,14.1,10.2,12.3,42.6,1011.9,2026,1,25,00:00:00
1486,2026-01-26,12.9,8.2,14.2,44.7,28.1,83.3,1006.4,2026,1,26,00:00:00
1487,2026-01-27,10.1,6.2,12.0,36.4,18.0,81.5,998.5,2026,1,27,00:00:00
1488,2026-01-28,10.1,6.0,12.7,30.9,18.8,68.5,997.5,2026,1,28,00:00:00
1489,2026-01-29,13.8,12.7,14.5,24.5,18.1,61.1,1005.8,2026,1,29,00:00:00
1490,2026-01-30,12.2,10.2,13.7,13.7,19.7,59.3,1009.2,2026,1,30,00:00:00
1491,2026-01-31,11.7,9.2,14.0,1.5,11.3,50.0,1016.8,2026,1,31,00:00:00
1492,2026-02-01,13.1,10.5,14.2,19.5,19.1,57.4,1008.8,2026,2,1,00:00:00
1493,2026-02-02,10.7,7.6,14.0,31.4,20.4,61.1,996.4,2026,2,2,00:00:00
1494,2026-02-03,9.0,6.6,11.6,28.0,15.6,51.8,999.9,2026,2,3,00:00:00
1495,2026-02-04,13.3,11.5,13.7,19.4,17.5,68.5,993.9,2026,2,4,00:00:00
1496,2026-02-05,13.0,10.0,14.2,32.9,18.8,66.7,994.9,2026,2,5,00:00:00
1497,2026-02-06,10.8,8.5,13.5,21.7,17.2,59.3,1001.9,2026,2,6,00:00:00
1498,2026-02-07,10.2,8.1,13.1,23.6,15.5,55.5,1007.5,2026,2,7,00:00:00
1499,2026-02-08,10.1,6.5,13.7,11.2,16.1,50.0,1008.2,2026,2,8,00:00:00
1500,2026-02-09,13.7,13.1,14.1,12.5,15.7,50.0,1008.7,2026,2,9,00:00:00
1501,2026-02-10,14.3,14.0,14.6,30.4,19.5,87.0,1011.5,2026,2,10,00:00:00
1502,2026-02-11,14.3,13.2,15.0,34.9,19.6,85.2,1012.0,2026,2,11,00:00:00
1503,2026-02-12,12.0,8.7,13.6,15.9,15.3,66.7,1015.4,2026,2,12,00:00:00
1504,2026-02-13,11.4,9.2,13.1,28.2,18.1,66.7,1008.5,2026,2,13,00:00:00
1505,2026-02-14,10.5,8.0,13.1,0.0,13.4,53.7,1024.4,2026,2,14,00:00:00
1506,2026-02-15,11.0,7.5,13.0,0.6,11.0,35.2,1029.4,2026,2,15,00:00:00
1507,2026-02-16,13.0,12.5,13.5,12.3,14.3,40.8,1028.7,2026,2,16,00:00:00
1508,2026-02-17,12.7,10.6,14.5,0.8,9.6,33.3,1026.3,2026,2,17,00:00:00
1509,2026-02-18,11.6,10.7,13.7,3.7,18.0,50.0,1018.3,2026,2,18,00:00:00
1510,2026-02-19,9.9,6.5,12.7,0.0,9.4,42.6,1027.1,2026,2,19,00:00:00
1511,2026-02-20,8.1,3.6,14.5,0.0,7.0,33.3,1031.1,2026,2,20,00:00:00
1512,2026-02-21,9.5,3.5,17.6,0.0,8.1,24.1,1030.3,2026,2,21,00:00:00
1513,2026-02-22,11.7,7.2,18.2,0.0,7.4,25.9,1028.7,2026,2,22,00:00:00
1514,2026-02-23,13.1,8.0,20.7,0.0,9.1,27.8,1023.8,2026,2,23,00:00:00
1515,2026-02-24,13.0,10.3,17.4,0.0,13.1,31.5,1017.1,2026,2,24,00:00:00
1516,2026-02-25,12.6,10.4,14.3,4.6,9.7,27.8,1017.1,2026,2,25,00:00:00
1517,2026-02-26,11.6,9.1,16.4,0.0,7.1,25.9,1024.5,2026,2,26,00:00:00
1518,2026-02-27,9.9,7.5,12.5,3.3,10.3,25.9,1025.4,2026,2,27,00:00:00
1519,2026-02-28,9.0,6.1,13.5,0.0,12.4,33.3,1026.5,2026,2,28,00:00:00
